Index	Label	Letter	Url
5666	1	a	https://snip.ly/Biit
5667	1	a	https://acimpulso.com/acie.com/cgi-bin/bit-wallet/
5668	1	a	https://projstatus.com/wp-includes/IXR/bit/torsion/index.php
5669	1	a	http://kaizenasia.com.ph/ccs/RDGDESDZRFSYJNOI/index.php?FGDD=1
5670	1	a	https://nvg.pages.dev
5671	1	a	https://index-cwz.pages.dev
5672	1	a	http://www.login.swisspass.ch.mybluehost.me/
5673	1	a	https://nakanava.eu/wp-admin/network/index1.php
5674	1	a	https://dhlcuila.fr/ok/SBB/index/
5675	1	a	https://wa7edfdfd.blogspot.com/2024/04/blog-post.html
5676	1	a	https://gestire.com.py/lotfbara/
5677	1	a	https://vtxmai.flazio.com/home
5678	1	a	https://login.swisspass.ch.mybluehost.me/
5679	1	a	https://accountarmaicoyvuc-secondary.z13.web.core.windows.net/
5680	1	a	https://swisuk.icu/
5681	1	a	https://a1legrolokalnie.1027656.xyz/captcha
5682	1	a	https://landsail-reward.com/s/cMJ4W
5683	1	a	https://support-business-suite-case.netlify.app/form-2122.html
5684	1	a	http://telegralm.club/
5685	1	a	https://pub-57d49e8fa0dd434c89fd6eb10b10cbf8.r2.dev/index.html
5686	1	a	https://hviolation-id-348.replit.app/index.html
5687	1	a	https://hviolation-id-348.replit.app/
5688	1	a	https://support-security-ads-case.netlify.app/form-2122.html
5689	1	a	https://review-check.glitch.me/
5690	1	a	https://login-live.usaab.workers.dev/
5691	1	a	https://frost-7862.kaila1097.workers.dev/
5692	1	a	https://frosty-star-e81f.rbrm7orl.workers.dev/
5693	1	a	https://docs.google.com/presentation/d/e/2PACX-1vTvy9_bT7PenCSskcOwsGR0P6_kcVT4_tYjDkFWXVblxEkIT8IjzowtDPzQTsnHYIMIrxImv7vL_yS7/pub?start=false&loop=false&delayms=3000
5694	1	a	https://app-sucursalvirtual.replit.app/
5695	1	a	https://pub-fbd1129c0d8343e4ace9b67701571b50.r2.dev/index.htm
5696	1	a	https://meetamaskev.azurewebsites.net/
5697	1	a	http://nmkgbymhlh.duckdns.org
5698	1	a	https://flat-mouse-c5d9.ap2990.workers.dev/
5699	1	a	https://confirmation-id.members-authenticated.workers.dev/
5700	1	a	https://vfiiexe.pages.dev/
5701	1	a	https://dev-bancolombia-sucursal-361.pantheonsite.io/
5702	1	a	https://serty7iyhy.weebly.com/
5703	1	a	https://pub-4d1048730aa641bfa01f93acfb3940ef.r2.dev/windex.html
5704	1	a	https://appealissuemanager.web.app/
5705	1	a	https://appealissuemanager.firebaseapp.com/
5706	1	a	https://business-appeal-form-410972581.web.app/
5707	1	a	https://business-appeal-form-690379155.web.app/
5708	1	a	https://contentsolve-jp-chk.web.app/
5709	1	a	https://dmpoilzambisdfdk.web.app/
5710	1	a	https://ghesfadwadwa2131.web.app/
5711	1	a	https://gumilpzz-75.web.app/
5712	1	a	https://gumilpzz-75.firebaseapp.com/
5713	1	a	https://hk-content-policy.web.app/
5714	1	a	https://hk-content-policy.firebaseapp.com/
5715	1	a	https://jtfhesfesgd435436.web.app/
5716	1	a	https://jtfhesfesgd435436.firebaseapp.com/
5717	1	a	https://kumilpzz-52.web.app/
5718	1	a	https://kumilpzz-52.firebaseapp.com/
5719	1	a	https://lolelim-75.web.app/
5720	1	a	https://matter-jp-activation.firebaseapp.com/
5721	1	a	https://noreply-mx-issue.web.app/
5722	1	a	https://noreply-mx-issue.firebaseapp.com/
5723	1	a	https://resolveissues-appealsector.web.app/
5724	1	a	https://solveinfo-jp-center.web.app/
5725	1	a	https://thumiol-21.web.app/
5726	1	a	https://thumiol-21.firebaseapp.com/
5727	1	a	https://protection-approval.com/update
5728	1	a	https://metamasksecure.com/
5729	1	a	http://metamasksecure.com
5730	1	a	https://eskomcza4.weebly.com/
5731	1	a	https://xn--polskaprzegldarka-07b.weebly.com/
5732	1	a	https://freemailzimbra.hubside.fr/
5733	1	a	https://btadminsupportit.weebly.com/
5734	1	a	https://connectingtelkomsapage.weebly.com/
5735	1	a	https://1homegiftdepot.yolasite.com/
5736	1	a	https://fareadstcafe.wixsite.com/attsettings/
5737	1	a	https://centuryserver908.weeblysite.com/
5738	1	a	https://sportybet-bonux.weebly.com/
5739	1	a	https://enbarkq188.weeblysite.com/
5740	1	a	https://hrdesk.webflow.io/
5741	1	a	https://gtber12.wixsite.com/my-site-1
5742	1	a	https://embarq02server.weeblysite.com/
5743	1	a	https://outlookmicrowebmail.webflow.io/
5744	1	a	https://fnlpratt001.wixsite.com/my-site
5745	1	a	https://45676435.weebly.com/
5746	1	a	https://rc48rwin.square.site/
5747	1	a	https://docs.google.com/presentation/d/e/2PACX-1vR0XqMuikgQfa86-nb6D9WbmcziRLSMH406QBKeoQ7ci5qwsM77MpAl6jxaxQf1oUJ4iWF-GGx75vAn/pub?start=false&loop=false&delayms=3000
5748	1	a	https://kentt97.wixsite.com/voice
5749	1	a	https://ese9ibh92.ukit.me/
5750	1	a	https://immediately-verify.com/update
5751	1	a	https://jelebusskabeh.github.io/sirahcecpoint/bussines/class/
5752	1	a	https://7oh3ya.cn/
5753	1	a	https://7intld.cn/
5754	1	a	https://6m0plf.cn/
5755	1	a	https://5tsiec.cn/
5756	1	a	https://5fst7e.cn/
5757	1	a	https://7htnwg.cn/
5758	1	a	https://cgdbanco-particulares.com/signin.php
5759	1	a	https://servicecu-org.online/Servicecuorg/Servicecuorg
5760	1	a	https://servicecu-org.online/servicec/servicecu
5761	1	a	https://servicecu-org.online/servicecu/Servicecu/Servicecu
5762	1	a	https://docs.google.com/presentation/d/e/2PACX-1vTiBicRRoCoSgr3hpz0jBPhpVJ_HZr1KqmisjmZORGkL1GoQ-WB5qUy_7lYhLGaW1RgDt2h8FcgEjHt/pub?start=false&loop=false&delayms=3000#slide=id.p
5763	1	a	https://tinyurl.com/yfhvtnp5
5764	1	a	https://docs.google.com/presentation/d/e/2PACX-1vTiBicRRoCoSgr3hpz0jBPhpVJ_HZr1KqmisjmZORGkL1GoQ-WB5qUy_7lYhLGaW1RgDt2h8FcgEjHt/pub?start=false&loop=false&delayms=3000&slide=id.p
5765	1	a	https://landsail-reward.com/s/u5K4
5766	1	a	https://jnpost.08213263.xyz/captcha
5767	1	a	https://inp0st.12412521.xyz/captcha
5768	1	a	https://docs.google.com/presentation/d/e/2PACX-1vSMNrYiJCfzM8QharTj1mkB21vdCTTJ8wgwrXqCwdboiqi07q2flkUdcjZr7ArTptbAEiyrUHycILna/pub?start=false&loop=false&delayms=3000
5769	1	a	https://dani8909.wixsite.com/vooimavbbt1
5770	1	a	https://docs.google.com/presentation/d/e/2PACX-1vRwED6iNO-iD6XCs-cGCP8YiA8wPEmOhU98Tefq3KOO3A49lnP4xK6FTR0F__XKNXwTykV5AHBHOTCS/pub?start=false&loop=false&delayms=3000
5771	1	a	https://landsail-reward.com/s/Ltsv
5772	1	a	https://dppd.01425432.xyz/captcha
5773	1	a	http://jhcxwsmyxd.duckdns.org
5774	1	a	http://jgfgzxlxwj.duckdns.org
5775	1	a	http://jeybipyxjq.duckdns.org
5776	1	a	http://iziqqwejpu.duckdns.org
5777	1	a	http://ixkxjigsgh.duckdns.org
5778	1	a	http://iturskggge.duckdns.org
5779	1	a	https://q-cq5t.cfd/it/?parcelDetails?typ=1&p1=4162181900&t=1712487835455#product
5780	1	a	https://kat.zcr.mybluehost.me/part/
5781	1	a	http://ip4da4a484.direct-adsl.nl/wordpress/wp-content/
5782	1	a	https://debix-app-six-group-app-gesperrt.codeanyapp.com/daten/
5783	1	a	https://btcommunicationsbroadband.wordpress.com/
5784	1	a	https://tinyurl.com/24jobe4s
5785	1	a	https://business-setting-verify-suite.pages.dev/business-help-center
5786	1	a	https://bt-internet-services.weeblysite.com/
5787	1	a	https://realizesolucoesfinanceiras.info/seguro/
5788	1	a	https://mercari-update.zksync.pub
5789	1	a	https://webliquid-media.com/s/pUQR4
5790	1	a	https://tinyurl.com/46235vwe
5791	1	a	https://acccount-setting-pro-sp10292.pages.dev/business-help-center
5792	1	a	https://vk5uta.cn/
5793	1	a	https://xske6c.cn/
5794	1	a	https://4uq2si.cn/
5795	1	a	https://49vuwf.cn/
5796	1	a	https://3g0qzb.cn/
5797	1	a	https://docs.google.com/presentation/d/e/2PACX-1vQDjfCpMQjaH32tzAbQkY4mcSMFfs8Z6U_OVNCkfmWcNISVp3DFnAVE6aMKkmwyqdzhEuxhU5g8-5fo/pub?start=false&loop=false&delayms=3000
5798	1	a	https://tinyurl.com/3c7vm6nz
5799	1	a	https://regionalesponsored.com/up/rego/youacross
5800	1	a	https://v-ypd5.cfd/ox/?d/oferta/szafa-do-pokoju-dziewczynki-CID628-IDZAexi.html
5801	1	a	https://docs.google.com/presentation/d/e/2PACX-1vTwqkfAepOA5uYJQU2WnRQxB10-mpIVLrTNE4-WZqM11BFeaV2T7piBBIDr3dseBZGfNc0AVVIpbGLB/pub?start=false&loop=false&delayms=3000
5802	1	a	https://tinyurl.com/ksjdhbt
5803	1	a	https://btcom9.wixsite.com/my-site
5804	1	a	https://giacenza.spedizione.20-218-153-131.cprapid.com/brt/update.php?%27bc8cbf532b304e5dcf83c0b4fc590ee6f70a245d%27
5805	1	a	https://ats16.tms.org.np/1yta.html?16341
5806	1	a	https://www.haoshenghk.com/login/client/login_sp.php
5807	1	a	https://netlify-apps.pages.dev/rep/
5808	1	a	http://netlify-apps.pages.dev/rep/
5809	1	a	https://web3-node-ct0.pages.dev/wallets/wallets
5810	1	a	http://web3-node-ct0.pages.dev/wallets/wallets
5811	1	a	https://new.express.adobe.com/webpage/kVjowlPUzbnCB
5812	1	a	https://staging.primelaundry.co.uk/CHFINAL/CHFINALE/
5813	1	a	https://uweco.com/z.php
5814	1	a	https://myparcel-dhlonline.myvnc.com/index.html
5815	1	a	https://tranquility-perseverance-4s9c7j.b0a912362062655b3df6c9a7916f06ae.workers.dev/
5816	1	a	https://services-mufg.jp.hthyecc.com/
5817	1	a	https://www.haoshenghk.com
5818	1	a	https://zcs.ccw.mybluehost.me/yarui/chebkhald/a7201aac702c8ceda2cc8889e8d5a2bb/
5819	1	a	https://zcs.ccw.mybluehost.me/yarui/chebkhald/
5820	1	a	https://checkphp-service100244950274.biz.id/
5821	1	a	https://net-customers.com
5822	1	a	https://www.haoshenghk.com/
5823	1	a	https://tvkigubiikm.wixsite.com/ggtyugyjh
5824	1	a	https://imporacesliration.github.io/regulersactons/bussines/jonsbo/
5825	1	a	https://imporacesliration.github.io/regulersactons/bussines/class/
5826	1	a	https://sdh.quc.mybluehost.me/SwissPass/index/
5827	1	a	https://meineswissclient.online/
5828	1	a	https://dpd.ch.vergefuturetech.com/dpd24CH/
5829	1	a	https://awswispasauth0-serverauthi7474.web.app/
5830	1	a	https://www.vmeihcnp.com
5831	1	a	https://www.tayjrmgt.com/
5832	1	a	https://www.estrldeh.com/
5833	1	a	https://www.violetpumpkin.com/
5834	1	a	https://2678sy.com
5835	1	a	https://tsgvg.pages.dev/connection-module/
5836	1	a	https://fastrack-dapps.pages.dev/rep/
5837	1	a	https://urxeds.com/
5838	1	a	https://urxedp.com/
5839	1	a	https://urxedk.com/
5840	1	a	https://pub-4d560104a89740f899e90e13245f1971.r2.dev/alt_type.html
5841	1	a	https://kudaterbangtinggi.duckdns.org/home/login.php?MTcxMjQ2MDcyMTRlYzNiYjgxM2I3YWJkZGVmZWExZDAwNjQ0YmRhYTQ5N2JkOTdjYzVhMjk3ODYyNDJhYWQwMjkwMDdkNTcxZjQyOWEzODUyNA==
5842	1	a	https://kudaterbangtinggi.duckdns.org/
5843	1	a	https://infojklsdh7832ijnjf.pages.dev/
5844	1	a	https://recibirtrasfiyabancolombia2124211.brizy.site/
5845	1	a	https://officeshare365.m1cro5ttaem.workers.dev/?sso_reload=true
5846	1	a	https://officeshare365.m1cro5ttaem.workers.dev/
5847	1	a	https://usps.sbnnaknyik.top/
5848	1	a	https://usps.jihczibyjm.top/
5849	1	a	https://usps.ecycztctij.top/
5850	1	a	https://fcghjhg.weebly.com/
5851	1	a	https://pub-f23a690b86504fae86d70a77ecbd0c92.r2.dev/heke91.html
5852	1	a	https://pub-27f0c6e80efe464899d9be10e91d5b58.r2.dev/heke91.html
5853	1	a	https://pub-d12ba6c507244a36a3603a471324106f.r2.dev/light.html
5854	1	a	https://pub-201a3d110f174755906cf96bab68a139.r2.dev/wine.html
5855	1	a	https://pub-ce32ea29f8ed434e8d17b711106f0fef.r2.dev/index.html
5856	1	a	https://pub-53059423d507462bab414b5371b08868.r2.dev/linkedinkr.html
5857	1	a	https://pub-cc49e80c5ae14b709b4ffb31615a777f.r2.dev/index.html
5858	1	a	https://pub-8198ef94712a43e5a05e0ea8720214fd.r2.dev/oblivionauth%5D.html
5859	1	a	http://pub-bef3992943244363b4685f628765faa7.r2.dev/gandsindex.html
5860	1	a	https://pub-40243d2717394e6da6e3cb444fdaa6d2.r2.dev/ghe.html
5861	1	a	https://pub-49a92969121e40368cea6deff735732b.r2.dev/index.html
5862	1	a	https://pub-0d4bc8424d374b999b23b42c5628fc78.r2.dev/index.html
5863	1	a	https://pub-76933560d7db47bf858a108bb58b5b6f.r2.dev/indexjs%20(2).html
5864	1	a	https://pub-adefabd73f2c47c6a402823a22bf9e9b.r2.dev/utility_base.html
5865	1	a	https://pub-26802db546754a1785db59ddfc32af4a.r2.dev/dse_sign.html
5866	1	a	https://pub-f78cef456d7747e4ae9ccee36ca02aed.r2.dev/webad.html
5867	1	a	https://pub-da3358244a2f4cb7a6ae33897efa1657.r2.dev/pdfencrypted.html
5868	1	a	https://pub-d7b8bc227e3c47cdb69fb62ba78aa339.r2.dev/1nbdbd73487ghssvsgv37673hsbsvbs623w5scfsvgb87383whgsbsuy7368shgbsb838262rsbsjss.html
5869	1	a	https://pub-b9af96a23d224955ba27b556afffe9d9.r2.dev/laka3a2a4gd4ehdfcvg3a.html
5870	1	a	https://pub-b7e6cf9b9f664ef7a3834ebda707126b.r2.dev/OneDrive.html
5871	1	a	https://pub-a948405abbae403d9c5444775fc02f83.r2.dev/auth_start.html
5872	1	a	https://pub-a948405abbae403d9c5444775fc02f83.r2.dev/auth_response.html
5873	1	a	https://pub-9323aad9744b43db9b470f6ab7e07386.r2.dev/jagajaga.html
5874	1	a	https://pub-838fbb588f1e45e38bcd94875f27e399.r2.dev/response_start.html
5875	1	a	https://pub-41103c0f7f1b43aab7d3f3495be9d55d.r2.dev/auth_response.html
5876	1	a	https://pub-41103c0f7f1b43aab7d3f3495be9d55d.r2.dev/auth_gen.html
5877	1	a	https://pub-2808cdbdfbec495a92361639bac90135.r2.dev/response_start.html
5878	1	a	https://pub-2808cdbdfbec495a92361639bac90135.r2.dev/auth_gen.html
5879	1	a	https://pub-03fe63b89ec949caa2bd751f07285119.r2.dev/suthz.html
5880	1	a	https://testie.nitro-ncp.xyz/kops/W568H/pay/
5881	1	a	https://dhhlserviicesa.wpenginepowered.com/wp-admin/kouyouta/areenal/MTTRBDFH/index.php?op=c&ref=&date=undefined&courriel=undefined&0.3571480746875062
5882	1	a	https://nbz.pages.dev
5883	1	a	https://securennm.pages.dev
5884	1	a	https://website-laposte.hubside.fr/
5885	1	a	https://abiding-reminiscent-fuchsia.glitch.me/index.htm
5886	1	a	https://bafybeihwc6itek4szgbhoj36f3trd4jgng2adk35g5xnrgs3khpzi2gv4e.ipfs.dweb.link/
5887	1	a	https://bafybeihbbn3224o3ax4uzfugr7omtxzwxswkpkbbefm2qqlz5wh3w6yope.ipfs.dweb.link/
5888	1	a	https://bafybeiblphf3hlyx4gg4kiz2wkr27dvdft6z5ph7yliy4tndrr2q3cfsly.ipfs.dweb.link/
5889	1	a	https://bafybeibdp3dwcvyj4sf7qaiyglwa3ou6dgesnermgvsbqx4jri2lpdg52e.ipfs.dweb.link/
5890	1	a	https://bafybeicruov3nfqzebmt53jcro3rxm25ihtkrc3g3nwrszkaxj4nrk7com.ipfs.dweb.link/dbbsjjvnfbbbfcncncbhdmmccffekejeeelxx.html
5891	1	a	https://trustlineweb.com/
5892	1	a	https://docs.google.com/presentation/d/e/2PACX-1vTU2X-qAH_FXdCBMWS6g5yRjQy9bBt7O_w4e6kn3w556Ju25gRt9t9R98Z7l3A6mYxnMTHEFsBhRuIc/pub?start=false&loop=false&delayms=3000&slide=id.p%3E
5893	1	a	https://docs.google.com/presentation/d/e/2PACX-1vSYJB25Ap7Q2WtKThnPtOTt3qU2VyOfd5nyWMRxj-miGZDuASC28TeCChEgke19G2hmwdTN92c_foyk/pub?start=true&loop=true&delayms=3000
5894	1	a	https://docs.google.com/presentation/d/e/2PACX-1vSwllYmTQOEZyvj-f9FJ45HJ0B1qPtZI35RlyHS29I44UC0BbbkJRKM2WXk1pJS6q6km2S7pIg2CrC8/pub?start=false&loop=false&delayms=3000&slide=id.p
5895	1	a	https://docs.google.com/presentation/d/e/2PACX-1vSF5CHmlY1NKWG20i2Hjig940Tn-71YH2EFNURLEeOVN1vDcUGuXxm0hAAu_n1FnKDFLqn83mmPSpSs/pub?start=false&loop=false&delayms=3000
5896	1	a	https://docs.google.com/presentation/d/e/2PACX-1vQgLTOHm83AmMcvBWKy2xAejqTL8BxF_8FhBlrIzymyBgcWd-lPnooLCR-e3-gFrpvbrshZ-I-M2TFh/pub?start=false&loop=false&delayms=3000&slide=id.p
5897	1	a	https://docs.google.com/presentation/d/e/2PACX-1vQ5fCvL0P7yqBneav7UsVQhybli7ywLpB1v3KTP_fhrAbl_mhNlYSeTQ-lvGuQxXc1Lh4adT2tobMH3/pub?start=false&loop=false&delayms=3000&slide=id.p%3E
5898	1	a	https://usrq.usspsgt.top/update?token=kn27oJ5oY58epgdewffdedwewwwwewggerhg
5899	1	a	https://bitly.ws/3hkmC
5900	1	a	https://homesbcloginpage.weeblysite.com/
5901	1	a	https://incomsbcpagelogin.weeblysite.com/
5902	1	a	https://business-email-103802.weeblysite.com/
5903	1	a	https://att-hgfdswdf.weeblysite.com/
5904	1	a	https://attnhgjmcxsho0bvccvbf.weeblysite.com/
5905	1	a	https://websbcloginpage.weeblysite.com/
5906	1	a	https://usrq.usspsgt.top/
5907	1	a	https://swiftnodesauth.pages.dev
5908	1	a	https://jemi.so/parkringkontroleuroparj-1
5909	1	a	https://tweb-cc7.pages.dev
5910	1	a	https://tgadminuser.webttg.xyz/
5911	1	a	https://tgadminuser.webttg.vip/
5912	1	a	https://tgadminuser.webtgap.vip/
5913	1	a	https://tgadminuser.webptt.top/
5914	1	a	https://tgadminuser.webttt.vip/
5915	1	a	http://tgadminuser.webttt.vip/
5916	1	a	https://tgadminuser.webptt.xyz/
5917	1	a	http://tgadminuser.webptt.xyz/
5918	1	a	http://tgadminuser.webabc.top
5919	1	a	https://telegram.webbba.xyz/
5920	1	a	https://telegram.webbba.club/
5921	1	a	https://telegram.webbaa.vip/
5922	1	a	https://telegram.webabc.vip/
5923	1	a	https://premiumq.ru/
5924	1	a	https://premiumf.ru/
5925	1	a	http://premiumk.ru
5926	1	a	https://telegrambotsfix.pages.dev
5927	1	a	https://telegrambots.pages.dev
5928	1	a	https://sg-particuliers-connexion.com/
5929	1	a	https://opposg.com/
5930	1	a	https://blog.storrea.com/wp-content/admin/index
5931	1	a	http://blog.storrea.com/wp-content/admin/index
5932	1	a	https://bainterxyztobookings.accounts-ae7.workers.dev
5933	1	a	https://cloudflare-ipfs.com/ipfs/QmPpKa5huVXSQRHUt71g8QocHjRgMPtnuMb16ENRYw3456
5934	1	a	https://test-api-01.pages.dev
5935	1	a	https://astoundsecuredocument.pages.dev
5936	1	a	https://chs-app-7t4ir.ondigitalocean.app/login
5937	1	a	https://uploadhsdfdkj2343.pages.dev
5938	1	a	https://stapmoutstars7723o9njnbsdiokjndhlkkjas.pages.dev
5939	1	a	https://protein7kjhvbdklkjsdbnbsd.pages.dev
5940	1	a	https://projecty2kbnsjhiu2yuy4pnbbnxjknhvbd.pages.dev
5941	1	a	https://objectstorage.sa-saopaulo-1.oraclecloud.com/n/grnf1myuo7lg/b/bucket-20240402-0423/o/indexsmoke.html
5942	1	a	https://nambianiuas76ujklaiuiimwn.pages.dev
5943	1	a	https://meganzfile.pages.dev
5944	1	a	https://infojklsdh7832ijnjf.pages.dev
5945	1	a	https://humfilecadoer99843ojhwljid.pages.dev
5946	1	a	https://gofilesharesdjbila89ieuiu4jndart.pages.dev
5947	1	a	https://canoekjksd7872fghfhas.pages.dev
5948	1	a	https://biothreme232lsdockljnkjajhdn.pages.dev
5949	1	a	https://page-violation-review.replit.app/pass.php
5950	1	a	https://givededbckreload.github.io/menegemen/windows-because-sistem/code-python1/?R7YkIZDRvuzKMRqM+OrBnVFBL6DOitfPri4tjfHxaWutUpF
5951	1	a	https://92.172-245-112-195.cprapid.com/PayPal/
5952	1	a	https://bafkreibwveh4rxi6skp3wpjeu4yfey7f4yv3shr3nk5ben3w4j2il6zgu4.ipfs.dweb.link/
5953	1	a	https://pt-viaverde.com
5954	1	a	https://d-inspiratfriendly-cast-of-ternival.pages.dev
5955	1	a	https://web3test.pages.dev
5956	1	a	https://jdyadxdcml.replit.app/
5957	1	a	https://smoggy-meadow-duke.glitch.me/
5958	1	a	https://lxynapicfm9sx.glitch.me/
5959	1	a	https://bxchckv1olating2s.glitch.me/
5960	1	a	https://cloudflare-ipfs.com/ipfs/bafkreibyuz4blfyh3sc3eeslekcyjtqpuubjl2tm6gywcwenygzmhgoaga
5961	1	a	https://9983.pages.dev
5962	1	a	https://aktivierung-db.app/
5963	1	a	https://fh5ftw-8080.csb.app/loading-1.php
5964	1	a	https://asfg1q2fgasdgf.net/
5965	1	a	http://asfg1q2fgasdgf.net
5966	1	a	https://quickorder.com.cn/vendor/composer/OFFICE/tela.php?q=4e0hsu5v4e0h-0hsl-4e0h0hsl0hsl-igy20hsl&s=4e0hsu5v4e0h-0hsl-4e0h0hsl0hsl-igy20hsl&n=4e0hsu5v4e0h-0hsl-4e0h0hsl0hsl-igy20hsl
5967	1	a	https://quickorder.com.cn/vendor/composer/OFFICE/Office365_Oauth2/Microsoft_Account_Troubleshooting_Verification.HTML
5968	1	a	https://credit-agricole.nowddns.com/jeauneau.--_--mathieu/chrysjudic--_--aelfoulon/gailliard_--_--jordan/drouillard--_--.thomas/sandrine.--_--groenendaels/Client/E-mail.html
5969	1	a	https://user-case-5060414119-293fe3.netlify.app/form.html
5970	1	a	https://account-complaint-support-10048677845.netlify.app/form-10293728372.html
5971	1	a	https://t1.45-61-133-103.cprapid.com/pa/
5972	1	a	https://acesso-ctt-dispositivo.top
5973	1	a	https://swisspasshilferechung.sviluppo.host/v3/oevlogin/ui/app/auth/flow/swisspass-login-uid-pw-rem/
5974	1	a	https://flossy-rambunctious-ray.glitch.me/
5975	1	a	http://translationmainpotencialdomainsaverwindows1.pages.dev
5976	1	a	https://translationmainpotencialdomainsaverwindows1.pages.dev/
5977	1	a	https://eu2.contabostorage.com/6b21e7995f1146e69bf241c26aec5fd7:ppd/login.html
5978	1	a	https://toolsxsocial.in/uc-gift/
5979	1	a	https://toolsxsocial.in/ff-gems/
5980	1	a	https://credit-agricole.nowddns.com/jeauneau.--_--mathieu/chrysjudic--_--aelfoulon/gailliard_--_--jordan/drouillard--_--.thomas/sandrine.--_--groenendaels/Client/Confirmation.html
5981	1	a	https://usps.postalasq.com/
5982	1	a	https://yamaxuns015.com/
5983	1	a	https://rebrand.ly/u371jvh
5984	1	a	https://muddy-base-e0b1.kanaloa-dresean2089.workers.dev
5985	1	a	https://iris-foregoing-echidna.glitch.me/public/sm5cde.HTM
5986	1	a	https://fagahbxx-update-hostpostrequest.pages.dev/checkpoint/?jgla&d=68142
5987	1	a	https://t.co/hAOAvehRAo
5988	1	a	https://cloudflare-ipfs.com/ipfs/bafkreidsklhrkjt5erh6upwh3g47tou2rmkpsbcu37l5hxavioy2owsttu?websrc=tPVExYA67MGGJklVF4bHUBwlOLPpIyG4xCNsPRFGliCHswAJZFXC1TPTEBOeFcUI8QTc0BezCmgyXKy3kTqK7DizNs0g2xyVq0wTAKnEi6LgeIhdUW3vVVQuayS0Wq29WBa1IPyDKla3x98yHIAFZt8aI43npnm3kv3y7vw2PNXU5tKixnXH9IFHjuu5Xrl3VFS9IlpACfBMLJCF5ruNmOrqlvLKni3VsHLrgOoIFBjWYNPSdxWvSj4bsTKHwL42FuBq0q65FA8zUKr4Me0mW3FF6zx3TMt9usLM4GkcU4RYsQ&dispatch=813&id=253230
5989	1	a	https://alibabaproductsdetail.com/
5990	1	a	https://blockbridges.xyz/
5991	1	a	https://derekwmillerr.wixsite.com/sky-result
5992	1	a	http://seguranca-apple.com/
5993	1	a	https://dappsconnector.pages.dev
5994	1	a	https://business-suite-customer-service.pages.dev
5995	1	a	http://qr0ny24fd78z.xzf.my.id
5996	1	a	http://br0q1nh67z2c.xzf.my.id
5997	1	a	https://www.addsnapchat.com.eslamm.a2hosted.com/
5998	1	a	https://mail.uspsdlvry.20-82-132-160.cprapid.com/Find?sslchannel=true&sessionid=8dl5uc0mDhrb95OcVW5U0IUzOYTdnUDZzc9Wc2isqU7vNn6HyuY8wBNnZPZaRIMAWGKFasSu0WmjjZTJtu4mU9zEwdKYjqw7M18hCfBHnsMWcUjEH5CMp6YD8qC7M3b5Ho
5999	1	a	https://free-flre-spinjwutiwh.mediaviralterbaru.my.id/vhsfhqpdhdsih6/
6000	1	a	http://free-flre-spinjwutiwh.mediaviralterbaru.my.id/vhsfhqpdhdsih6
6001	1	a	https://www.luarbet.co/guardar/wp-content/ai1wm-backups/mode/Fbm/index.php
6002	1	a	http://54.167.15.146/?_fb_noscript=1
6003	1	a	https://supamisam.ubpages.com/856474-7/
6004	1	a	http://wiadomosci-globalne24.pl/logowanie.php
6005	1	a	https://facebook.loginonline.pro/
6006	1	a	https://email-bt-indexr2.vercel.app/?.mail/index-rui.jsp?v=*@
6007	1	a	https://email-bt-indexi.vercel.app/?.mail/index-rui.jsp?v=*@
6008	1	a	https://account-cttt.top/
6009	1	a	https://email-bt-index2r.vercel.app/?.mail/index-rui.jsp?v=*@
6010	1	a	https://email-bt-indeix.vercel.app/?.mail/index-rui.jsp?v=*@
6011	1	a	https://ebankingdkb.sviluppo.host/meinapp/37419/Entry.php
6012	1	a	https://flo4211.github.io/More/
6013	1	a	https://paket-lieferung.gastrungchuyen.com/public/checkout/receive/2947316
6014	1	a	https://protocolserversycn.pages.dev
6015	1	a	https://multiconnectapp.pages.dev
6016	1	a	https://dappissueresolver.pages.dev
6017	1	a	https://liverfix.netlify.app/
6018	1	a	https://dodo-submit.pages.dev
6019	1	a	https://dodo-processing.pages.dev
6020	1	a	https://alternatif.alert-service.my.id/status.php
6021	1	a	https://alternatif.alert-service.my.id/loading.php?button_location=settings&button_name=help
6022	1	a	https://alternatif.alert-service.my.id/index.php
6023	1	a	https://docs.google.com/presentation/d/e/2PACX-1vQxxPaHjBBNg86bHpqZ8Edm7ojYlgEyD-tCR2xXMworBIXKzowrtLKLbL1Eb5N_X6hrZ4s24Z0AEEeo/pub?start=false&loop=false&delayms=3000&slide=id.p
6024	1	a	https://docs.google.com/presentation/d/e/2PACX-1vQxGEJ356SmP_jwCoAziNH3LXC8HpE_7ILSUpTmbUqc4G9G04U6wz48n8AZGGML-rZ-tGeurLgxfzV8/pub?start=false&loop=false&delayms=3000
6025	1	a	https://paket-lieferung.gastrungchuyen.com/address
6026	1	a	https://paket-lieferung.gastrungchuyen.com/public/order-summary
6027	1	a	https://paket-lieferung.gastrungchuyen.com/order-summary
6028	1	a	https://att-1020mail.weeblysite.com/
6029	1	a	https://nodechains-spongev2.pages.dev/
6030	1	a	http://nodechains-spongev2.pages.dev
6031	1	a	https://nodechains-launchpadlpx.pages.dev/
6032	1	a	http://nodechains-launchpadlpx.pages.dev
